myclusters	SampleID
normoxic	TCGA.E2.A1LS.01A.12R.A157.07
normoxic	TCGA.E9.A1R7.01A.11R.A14M.07
normoxic	TCGA.BH.A0DP.01A.21R.A056.07
normoxic	TCGA.D8.A27T.01A.11R.A16F.07
normoxic	TCGA.D8.A1XB.01A.11R.A14D.07
normoxic	TCGA.A2.A0T7.01A.21R.A084.07
normoxic	TCGA.BH.A1EO.01A.11R.A137.07
normoxic	TCGA.A8.A0A4.01A.11R.A00Z.07
normoxic	TCGA.A7.A0CH.01A.21R.A00Z.07
normoxic	TCGA.A7.A26H.01A.11R.A169.07
normoxic	TCGA.A1.A0SH.01A.11R.A084.07
normoxic	TCGA.A7.A5ZW.01A.12R.A29R.07
normoxic	TCGA.B6.A0RN.01A.12R.A084.07
normoxic	TCGA.AC.A2FF.01A.11R.A17B.07
normoxic	TCGA.AO.A0JJ.01A.11R.A056.07
normoxic	TCGA.E2.A10F.01A.11R.A10J.07
normoxic	TCGA.A2.A1FZ.01A.51R.A14D.07
normoxic	TCGA.BH.A0H5.01A.21R.A115.07
normoxic	TCGA.D8.A73U.01A.11R.A33J.07
normoxic	TCGA.D8.A27L.01A.11R.A16F.07
normoxic	TCGA.BH.A1FB.01A.11R.A13Q.07
normoxic	TCGA.E2.A1IJ.01A.11R.A144.07
normoxic	TCGA.A7.A0CD.01A.11R.A00Z.07
normoxic	TCGA.E2.A1IU.01A.11R.A14D.07
normoxic	TCGA.AR.A2LE.01A.11R.A180.07
normoxic	TCGA.A8.A09Z.01A.11R.A00Z.07
normoxic	TCGA.D8.A140.01A.11R.A115.07
normoxic	TCGA.A8.A091.01A.11R.A00Z.07
normoxic	TCGA.AO.A0J5.01A.11R.A034.07
normoxic	TCGA.D8.A1X7.01A.11R.A14M.07
normoxic	TCGA.AO.A12A.01A.21R.A115.07
normoxic	TCGA.AR.A24X.01A.11R.A169.07
normoxic	TCGA.A8.A0A6.01A.12R.A056.07
normoxic	TCGA.B6.A0IP.01A.11R.A034.07
normoxic	TCGA.AR.A255.01A.11R.A169.07
normoxic	TCGA.AC.A2B8.01A.11R.A17B.07
normoxic	TCGA.BH.A0BJ.01A.11R.A056.07
normoxic	TCGA.A8.A08C.01A.11R.A00Z.07
normoxic	TCGA.BH.A28Q.01A.11R.A16F.07
normoxic	TCGA.D8.A27K.01A.11R.A16F.07
normoxic	TCGA.A8.A099.01A.11R.A00Z.07
normoxic	TCGA.E9.A1R5.01A.11R.A14M.07
normoxic	TCGA.A2.A0YI.01A.31R.A10J.07
normoxic	TCGA.D8.A1XO.01A.11R.A14M.07
normoxic	TCGA.E9.A1RI.01A.11R.A169.07
normoxic	TCGA.BH.A0E7.01A.11R.A034.07
normoxic	TCGA.E2.A156.01A.11R.A12D.07
normoxic	TCGA.E2.A15C.01A.31R.A12D.07
normoxic	TCGA.S3.AA14.01A.11R.A41B.07
normoxic	TCGA.A2.A0YC.01A.11R.A109.07
normoxic	TCGA.BH.A0HI.01A.11R.A084.07
normoxic	TCGA.BH.A0W4.01A.11R.A109.07
normoxic	TCGA.AO.A12C.01A.11R.A10J.07
normoxic	TCGA.EW.A1PE.01A.11R.A144.07
normoxic	TCGA.AN.A0XP.01A.11R.A109.07
normoxic	TCGA.D8.A1X8.01A.11R.A14M.07
normoxic	TCGA.A2.A4RW.01A.21R.A266.07
normoxic	TCGA.AC.A6IX.01A.12R.A32P.07
normoxic	TCGA.AC.A3OD.01A.11R.A21T.07
normoxic	TCGA.BH.AB28.01A.31R.A41B.07
normoxic	TCGA.PE.A5DD.01A.12R.A27Q.07
normoxic	TCGA.A7.A0D9.01A.31R.A056.07
normoxic	TCGA.AR.A0TZ.01A.12R.A084.07
normoxic	TCGA.BH.A0BA.01A.11R.A056.07
normoxic	TCGA.AN.A0XS.01A.22R.A109.07
normoxic	TCGA.D8.A146.01A.31R.A115.07
normoxic	TCGA.B6.A0RP.01A.21R.A084.07
normoxic	TCGA.BH.A0DT.01A.21R.A12D.07
normoxic	TCGA.E9.A1NH.01A.11R.A14D.07
normoxic	TCGA.AQ.A54O.01A.11R.A266.07
normoxic	TCGA.BH.A0HN.01A.11R.A10U.07
normoxic	TCGA.GM.A3NY.01A.11R.A21T.07
normoxic	TCGA.S3.AA11.01A.31R.A41B.07
normoxic	TCGA.BH.A8FY.01A.11R.A36F.07
normoxic	TCGA.AC.A6NO.01A.12R.A33J.07
normoxic	TCGA.OL.A5DA.01A.11R.A27Q.07
normoxic	TCGA.E2.A1B4.01A.11R.A12P.07
normoxic	TCGA.OL.A66K.01A.11R.A29R.07
normoxic	TCGA.AC.A2QI.01A.12R.A19W.07
normoxic	TCGA.W8.A86G.01A.21R.A36F.07
normoxic	TCGA.B6.A0X0.01A.21R.A115.07
normoxic	TCGA.S3.A6ZH.01A.22R.A32P.07
normoxic	TCGA.A2.A0D3.01A.11R.A115.07
normoxic	TCGA.A7.A13G.01A.11R.A13Q.07
normoxic	TCGA.BH.A18S.01A.11R.A12D.07
normoxic	TCGA.EW.A423.01A.11R.A24H.07
normoxic	TCGA.A8.A093.01A.11R.A00Z.07
normoxic	TCGA.D8.A27V.01A.12R.A17B.07
normoxic	TCGA.B6.A2IU.01A.32R.A18M.07
normoxic	TCGA.AC.A2FB.01A.11R.A17B.07
normoxic	TCGA.A8.A09B.01A.11R.A00Z.07
normoxic	TCGA.D8.A27P.01A.11R.A16F.07
normoxic	TCGA.A8.A09C.01A.11R.A00Z.07
normoxic	TCGA.AR.A2LL.01A.11R.A180.07
normoxic	TCGA.E2.A1BD.01A.11R.A12P.07
normoxic	TCGA.A1.A0SE.01A.11R.A084.07
normoxic	TCGA.A1.A0SF.01A.11R.A144.07
intermediate	TCGA.A2.A0SX.01A.12R.A084.07
intermediate	TCGA.AR.A1AR.01A.31R.A137.07
intermediate	TCGA.A2.A25F.01A.11R.A169.07
intermediate	TCGA.AR.A1AO.01A.11R.A12P.07
intermediate	TCGA.S3.AA15.01A.11R.A41B.07
intermediate	TCGA.AR.A2LH.01A.31R.A18M.07
intermediate	TCGA.BH.A0B7.01A.12R.A115.07
intermediate	TCGA.BH.A1FU.01A.11R.A14D.07
intermediate	TCGA.A8.A08Z.01A.21R.A00Z.07
intermediate	TCGA.AR.A1AJ.01A.21R.A12P.07
intermediate	TCGA.BH.A208.01A.11R.A157.07
intermediate	TCGA.A8.A08H.01A.21R.A00Z.07
intermediate	TCGA.AO.A0J9.01A.11R.A034.07
intermediate	TCGA.BH.A6R9.01A.21R.A32P.07
intermediate	TCGA.A2.A0EP.01A.52R.A22U.07
intermediate	TCGA.AC.A23G.01A.11R.A213.07
intermediate	TCGA.A2.A0CZ.01A.11R.A034.07
intermediate	TCGA.BH.A0DI.01A.21R.A12P.07
intermediate	TCGA.A2.A3XS.01A.11R.A22U.07
intermediate	TCGA.AN.A04D.01A.21R.A034.07
intermediate	TCGA.BH.A18Q.01A.12R.A12D.07
intermediate	TCGA.E2.A14X.01A.11R.A115.07
intermediate	TCGA.LL.A73Y.01A.11R.A33J.07
intermediate	TCGA.BH.A0BG.01A.11R.A115.07
intermediate	TCGA.EW.A1P7.01A.21R.A144.07
intermediate	TCGA.AO.A03U.01B.21R.A10J.07
intermediate	TCGA.AR.A2LR.01A.12R.A18M.07
intermediate	TCGA.GI.A2C9.01A.11R.A21T.07
intermediate	TCGA.AC.A2BK.01A.11R.A21T.07
intermediate	TCGA.AC.A5XU.01A.11R.A28M.07
intermediate	TCGA.AR.A0TV.01A.21R.A084.07
intermediate	TCGA.LL.A73Z.01A.11R.A32P.07
intermediate	TCGA.OL.A66I.01A.21R.A29R.07
intermediate	TCGA.E9.A1NA.01A.11R.A144.07
intermediate	TCGA.LL.A5YO.01A.21R.A28M.07
intermediate	TCGA.AN.A04C.01A.21R.A034.07
intermediate	TCGA.E2.A1LE.01A.12R.A19W.07
intermediate	TCGA.D8.A13Y.01A.11R.A115.07
intermediate	TCGA.EW.A1PC.01B.11R.A21T.07
intermediate	TCGA.A2.A0ST.01A.12R.A084.07
intermediate	TCGA.D8.A147.01A.11R.A115.07
intermediate	TCGA.A2.A04Q.01A.21R.A034.07
intermediate	TCGA.A8.A06U.01A.11R.A00Z.07
intermediate	TCGA.BH.A209.01A.11R.A157.07
intermediate	TCGA.AR.A256.01A.11R.A169.07
intermediate	TCGA.D8.A1Y1.01A.21R.A14M.07
intermediate	TCGA.B6.A0RT.01A.21R.A084.07
intermediate	TCGA.B6.A3ZX.01A.11R.A239.07
intermediate	TCGA.BH.A1FC.01A.11R.A13Q.07
intermediate	TCGA.PL.A8LZ.01A.31R.A36F.07
intermediate	TCGA.BH.A1F0.01A.11R.A137.07
intermediate	TCGA.EW.A1P1.01A.31R.A14D.07
intermediate	TCGA.AR.A0TS.01A.11R.A115.07
intermediate	TCGA.S3.AA0Z.01A.11R.A41B.07
intermediate	TCGA.C8.A134.01A.11R.A115.07
intermediate	TCGA.E9.A248.01A.11R.A169.07
intermediate	TCGA.AO.A128.01A.11R.A10J.07
intermediate	TCGA.C8.A12V.01A.11R.A115.07
intermediate	TCGA.AR.A251.01A.12R.A169.07
intermediate	TCGA.E2.A1LI.01A.12R.A157.07
intermediate	TCGA.BH.A5IZ.01A.11R.A27Q.07
intermediate	TCGA.GM.A2DF.01A.11R.A180.07
intermediate	TCGA.LL.A5YP.01A.21R.A28M.07
intermediate	TCGA.B6.A409.01A.11R.A24H.07
intermediate	TCGA.PL.A8LV.01A.21R.A41B.07
intermediate	TCGA.BH.A0E6.01A.11R.A034.07
intermediate	TCGA.BH.A0RX.01A.21R.A084.07
intermediate	TCGA.E2.A1LH.01A.11R.A14D.07
intermediate	TCGA.OL.A6VO.01A.12R.A33J.07
intermediate	TCGA.AN.A0AR.01A.11R.A00Z.07
intermediate	TCGA.C8.A1HJ.01A.11R.A13Q.07
intermediate	TCGA.E2.A1II.01A.11R.A144.07
intermediate	TCGA.HN.A2NL.01A.11R.A18M.07
intermediate	TCGA.A2.A04U.01A.11R.A115.07
intermediate	TCGA.AC.A6IW.01A.12R.A33J.07
intermediate	TCGA.A2.A3XT.01A.11R.A22U.07
intermediate	TCGA.EW.A6SB.01A.12R.A32P.07
intermediate	TCGA.OL.A5D7.01A.11R.A27Q.07
intermediate	TCGA.AQ.A04J.01A.02R.A034.07
intermediate	TCGA.A8.A08R.01A.11R.A034.07
intermediate	TCGA.D8.A1JL.01A.11R.A13Q.07
intermediate	TCGA.B6.A0X1.01A.11R.A109.07
intermediate	TCGA.S3.AA10.01A.21R.A41B.07
intermediate	TCGA.E2.A1AZ.01A.11R.A12P.07
intermediate	TCGA.A2.A04T.01A.21R.A034.07
intermediate	TCGA.B6.A0IN.01A.11R.A034.07
intermediate	TCGA.A8.A07U.01A.11R.A034.07
intermediate	TCGA.BH.A18V.01A.11R.A12D.07
intermediate	TCGA.A7.A26I.01A.11R.A169.07
intermediate	TCGA.AR.A1AQ.01A.11R.A12P.07
intermediate	TCGA.A2.A0CM.01A.31R.A034.07
intermediate	TCGA.A2.A0D2.01A.21R.A034.07
intermediate	TCGA.E2.A14N.01A.31R.A137.07
intermediate	TCGA.AR.A0TU.01A.31R.A109.07
intermediate	TCGA.D8.A1Y3.01A.11R.A157.07
intermediate	TCGA.A1.A0SP.01A.11R.A084.07
intermediate	TCGA.BH.A0B9.01A.11R.A056.07
intermediate	TCGA.E2.A574.01A.11R.A29R.07
intermediate	TCGA.A1.A0SK.01A.12R.A084.07
intermediate	TCGA.B6.A0RE.01A.11R.A056.07
intermediate	TCGA.E9.A22G.01A.11R.A157.07
intermediate	TCGA.EW.A1P8.01A.11R.A144.07
intermediate	TCGA.PL.A8LX.01A.11R.A41B.07
intermediate	TCGA.D8.A27E.01A.11R.A16F.07
intermediate	TCGA.E2.A1IE.01A.11R.A13Q.07
intermediate	TCGA.E2.A106.01A.11R.A10J.07
intermediate	TCGA.BH.A18N.01A.11R.A12D.07
intermediate	TCGA.LL.A442.01A.11R.A24H.07
intermediate	TCGA.E9.A1N3.01A.12R.A157.07
intermediate	TCGA.EW.A1J1.01A.11R.A13Q.07
intermediate	TCGA.3C.AAAU.01A.11R.A41B.07
intermediate	TCGA.A2.A0YG.01A.21R.A109.07
intermediate	TCGA.B6.A0IC.01A.11R.A034.07
intermediate	TCGA.A7.A3IZ.01A.11R.A213.07
intermediate	TCGA.BH.A0HL.01A.11R.A10U.07
intermediate	TCGA.C8.A1HO.01A.11R.A13Q.07
intermediate	TCGA.C8.A12M.01A.11R.A115.07
intermediate	TCGA.A8.A06N.01A.11R.A00Z.07
intermediate	TCGA.AN.A0XT.01A.11R.A109.07
intermediate	TCGA.E2.A2P6.01A.11R.A19W.07
intermediate	TCGA.A7.A4SB.01A.21R.A266.07
intermediate	TCGA.C8.A3M8.01A.11R.A213.07
intermediate	TCGA.E9.A3HO.01A.11R.A213.07
intermediate	TCGA.GM.A3NW.01A.21R.A22K.07
intermediate	TCGA.AQ.A04H.01B.11R.A10J.07
intermediate	TCGA.E2.A56Z.01A.12R.A29R.07
intermediate	TCGA.A2.A4S0.01A.21R.A266.07
intermediate	TCGA.OL.A5D8.01A.11R.A27Q.07
intermediate	TCGA.GM.A2DC.01A.11R.A18M.07
intermediate	TCGA.E9.A1R2.01A.11R.A14D.07
intermediate	TCGA.LD.A7W5.01A.22R.A352.07
intermediate	TCGA.D8.A1XW.01A.11R.A14M.07
intermediate	TCGA.E9.A5UO.01A.11R.A28M.07
intermediate	TCGA.A8.A085.01A.11R.A00Z.07
intermediate	TCGA.EW.A1PD.01A.11R.A144.07
intermediate	TCGA.AC.A2FM.01A.11R.A19W.07
intermediate	TCGA.AC.A7VB.01A.11R.A352.07
intermediate	TCGA.B6.A0RG.01A.11R.A056.07
intermediate	TCGA.BH.A0DK.01A.21R.A056.07
intermediate	TCGA.C8.A8HQ.01A.11R.A36F.07
intermediate	TCGA.EW.A2FS.01A.11R.A17B.07
intermediate	TCGA.PE.A5DC.01A.12R.A27Q.07
intermediate	TCGA.EW.A1PG.01A.11R.A144.07
intermediate	TCGA.AC.A3YI.01A.21R.A239.07
intermediate	TCGA.BH.A8FZ.01A.11R.A352.07
intermediate	TCGA.LL.A740.01A.21R.A32P.07
intermediate	TCGA.OL.A5D6.01A.21R.A27Q.07
intermediate	TCGA.AO.A12D.01A.11R.A115.07
intermediate	TCGA.D8.A73W.01A.22R.A352.07
intermediate	TCGA.BH.A0HK.01A.11R.A056.07
intermediate	TCGA.BH.A0HW.01A.11R.A034.07
intermediate	TCGA.AC.A4ZE.01A.11R.A41B.07
intermediate	TCGA.AR.A5QM.01A.11R.A27Q.07
intermediate	TCGA.A7.A426.01A.22R.A24H.07
intermediate	TCGA.OL.A5RV.01A.12R.A28M.07
intermediate	TCGA.AC.A3W7.01A.11R.A22K.07
intermediate	TCGA.MS.A51U.01A.31R.A266.07
intermediate	TCGA.A2.A0CO.01A.13R.A22K.07
intermediate	TCGA.AR.A5QN.01A.12R.A28M.07
intermediate	TCGA.EW.A3E8.01B.11R.A24H.07
intermediate	TCGA.OL.A66J.01A.11R.A29R.07
intermediate	TCGA.A2.A0SY.01A.31R.A084.07
intermediate	TCGA.BH.A0B2.01A.11R.A10J.07
intermediate	TCGA.AC.A3HN.01A.11R.A213.07
intermediate	TCGA.AC.A3BB.01A.21R.A19W.07
intermediate	TCGA.AO.A0JF.01A.11R.A056.07
intermediate	TCGA.4H.AAAK.01A.12R.A41B.07
intermediate	TCGA.D8.A141.01A.11R.A115.07
intermediate	TCGA.LD.A74U.01A.13R.A33J.07
intermediate	TCGA.AR.A24W.01A.11R.A169.07
intermediate	TCGA.D8.A27I.01A.11R.A16F.07
intermediate	TCGA.GM.A3XN.01A.12R.A22U.07
intermediate	TCGA.A2.A0EN.01A.13R.A084.07
intermediate	TCGA.E2.A108.01A.13R.A10J.07
intermediate	TCGA.B6.A0WY.01A.11R.A109.07
intermediate	TCGA.BH.A2L8.01A.11R.A18M.07
intermediate	TCGA.5L.AAT1.01A.12R.A41B.07
intermediate	TCGA.AC.A3QP.01A.11R.A22U.07
intermediate	TCGA.GM.A3XG.01A.31R.A24H.07
intermediate	TCGA.PL.A8LY.01A.11R.A41B.07
intermediate	TCGA.WT.AB41.01A.11R.A41B.07
intermediate	TCGA.BH.A42T.01A.11R.A24H.07
intermediate	TCGA.LL.A5YN.01A.11R.A28M.07
intermediate	TCGA.LD.A66U.01A.11R.A31O.07
intermediate	TCGA.OL.A66N.01A.12R.A31O.07
intermediate	TCGA.A2.A0CR.01A.11R.A22K.07
intermediate	TCGA.AR.A2LJ.01A.12R.A19W.07
intermediate	TCGA.BH.A42U.01A.12R.A24H.07
intermediate	TCGA.OL.A66L.01A.12R.A31O.07
intermediate	TCGA.Z7.A8R5.01A.42R.A41B.07
intermediate	TCGA.AC.A3EH.01A.22R.A22K.07
intermediate	TCGA.D8.A3Z6.01A.11R.A239.07
intermediate	TCGA.AN.A0FT.01A.11R.A034.07
intermediate	TCGA.EW.A424.01A.11R.A24H.07
intermediate	TCGA.GM.A5PV.01A.11R.A28M.07
intermediate	TCGA.OL.A5RZ.01A.11R.A28M.07
intermediate	TCGA.AC.A3TN.01A.11R.A22K.07
intermediate	TCGA.LL.A50Y.01A.11R.A266.07
intermediate	TCGA.C8.A8HR.01A.11R.A36F.07
intermediate	TCGA.D8.A1JP.01A.11R.A13Q.07
intermediate	TCGA.E2.A1LA.01A.11R.A144.07
intermediate	TCGA.BH.A42V.01A.11R.A24H.07
intermediate	TCGA.5L.AAT0.01A.12R.A41B.07
intermediate	TCGA.AC.A3W6.01A.12R.A22K.07
intermediate	TCGA.A2.A0CK.01A.11R.A22K.07
intermediate	TCGA.OK.A5Q2.01A.11R.A27Q.07
intermediate	TCGA.E2.A570.01A.11R.A29R.07
intermediate	TCGA.AC.A2FE.01A.11R.A19W.07
intermediate	TCGA.BH.A0HA.01A.11R.A12P.07
intermediate	TCGA.B6.A40B.01A.11R.A239.07
intermediate	TCGA.EW.A6S9.01A.22R.A33J.07
intermediate	TCGA.3C.AALJ.01A.31R.A41B.07
intermediate	TCGA.3C.AALK.01A.11R.A41B.07
intermediate	TCGA.AC.A3W5.01A.11R.A22K.07
intermediate	TCGA.B6.A40C.01A.11R.A239.07
intermediate	TCGA.E2.A1IF.01A.11R.A144.07
intermediate	TCGA.GM.A2DN.01A.11R.A180.07
intermediate	TCGA.A2.A0T5.01A.21R.A084.07
intermediate	TCGA.C8.A12Q.01A.11R.A115.07
intermediate	TCGA.B6.A401.01A.11R.A239.07
intermediate	TCGA.BH.A0BQ.01A.21R.A115.07
intermediate	TCGA.E2.A14Z.01A.11R.A115.07
intermediate	TCGA.A8.A096.01A.11R.A00Z.07
intermediate	TCGA.BH.A201.01A.11R.A14M.07
intermediate	TCGA.AQ.A1H3.01A.31R.A13Q.07
intermediate	TCGA.BH.A0DG.01A.21R.A12P.07
intermediate	TCGA.A2.A0YL.01A.21R.A109.07
intermediate	TCGA.D8.A73X.01A.11R.A32P.07
intermediate	TCGA.AO.A0JC.01A.11R.A056.07
intermediate	TCGA.E2.A1IG.01A.11R.A144.07
intermediate	TCGA.XX.A899.01A.11R.A36F.07
intermediate	TCGA.EW.A3U0.01A.11R.A22K.07
intermediate	TCGA.GM.A2DO.01A.11R.A18M.07
intermediate	TCGA.A1.A0SM.01A.11R.A084.07
intermediate	TCGA.AN.A0XW.01A.11R.A109.07
intermediate	TCGA.A2.A0T3.01A.21R.A115.07
intermediate	TCGA.A8.A07I.01A.11R.A00Z.07
intermediate	TCGA.GM.A2DK.01A.21R.A180.07
intermediate	TCGA.A8.A0AD.01A.11R.A056.07
intermediate	TCGA.BH.A0BW.01A.11R.A115.07
intermediate	TCGA.BH.A0E1.01A.11R.A056.07
intermediate	TCGA.A2.A0EQ.01A.11R.A034.07
intermediate	TCGA.A8.A09R.01A.11R.A00Z.07
intermediate	TCGA.GM.A2DH.01A.11R.A180.07
intermediate	TCGA.BH.A0BD.01A.11R.A034.07
intermediate	TCGA.A8.A095.01A.11R.A00Z.07
intermediate	TCGA.A8.A09I.01A.22R.A034.07
intermediate	TCGA.A1.A0SI.01A.11R.A144.07
intermediate	TCGA.EW.A1P3.01A.11R.A144.07
intermediate	TCGA.A8.A0A9.01A.11R.A00Z.07
intermediate	TCGA.E9.A1RA.01A.11R.A14D.07
intermediate	TCGA.A8.A07S.01A.11R.A034.07
intermediate	TCGA.B6.A0IO.01A.11R.A034.07
intermediate	TCGA.A2.A0CQ.01A.21R.A034.07
intermediate	TCGA.A8.A09T.01A.11R.A00Z.07
intermediate	TCGA.B6.A0WS.01A.11R.A115.07
intermediate	TCGA.BH.A0EI.01A.11R.A115.07
intermediate	TCGA.E9.A1NE.01A.21R.A14M.07
intermediate	TCGA.A2.A0SU.01A.11R.A084.07
intermediate	TCGA.E2.A10B.01A.11R.A10J.07
intermediate	TCGA.A2.A0EM.01A.11R.A034.07
intermediate	TCGA.E9.A227.01A.11R.A157.07
intermediate	TCGA.A2.A3KD.01A.12R.A213.07
intermediate	TCGA.AO.A03O.01A.11R.A00Z.07
intermediate	TCGA.E2.A15K.01A.11R.A12P.07
intermediate	TCGA.A8.A0A1.01A.11R.A00Z.07
intermediate	TCGA.D8.A1X5.01A.11R.A14D.07
intermediate	TCGA.BH.A18M.01A.11R.A12D.07
intermediate	TCGA.EW.A1P5.01A.11R.A144.07
intermediate	TCGA.BH.A0C3.01A.21R.A12P.07
intermediate	TCGA.D8.A1XD.01A.11R.A14D.07
intermediate	TCGA.E9.A1R0.01A.22R.A16F.07
intermediate	TCGA.BH.A0DQ.01A.11R.A084.07
intermediate	TCGA.EW.A6SC.01A.12R.A32P.07
intermediate	TCGA.E2.A1L9.01A.11R.A13Q.07
intermediate	TCGA.AR.A0TX.01A.11R.A084.07
intermediate	TCGA.BH.A18F.01A.11R.A12D.07
intermediate	TCGA.AR.A0TT.01A.31R.A084.07
intermediate	TCGA.E9.A1N5.01A.11R.A14D.07
intermediate	TCGA.AR.A1AK.01A.21R.A12P.07
intermediate	TCGA.BH.A1EW.01A.11R.A137.07
intermediate	TCGA.C8.A132.01A.31R.A115.07
intermediate	TCGA.GM.A2DI.01A.31R.A18M.07
intermediate	TCGA.AR.A1AX.01A.11R.A12P.07
intermediate	TCGA.BH.A0DO.01B.11R.A12D.07
intermediate	TCGA.A1.A0SQ.01A.21R.A144.07
intermediate	TCGA.E2.A1L6.01A.11R.A13Q.07
intermediate	TCGA.PE.A5DE.01A.11R.A27Q.07
intermediate	TCGA.AN.A03X.01A.21R.A00Z.07
intermediate	TCGA.GM.A2D9.01A.11R.A18M.07
intermediate	TCGA.A2.A04N.01A.11R.A115.07
intermediate	TCGA.BH.A0B8.01A.21R.A056.07
intermediate	TCGA.D8.A1JC.01A.11R.A13Q.07
intermediate	TCGA.E2.A15R.01A.11R.A115.07
intermediate	TCGA.BH.A0BP.01A.11R.A115.07
intermediate	TCGA.BH.A0AZ.01A.21R.A12P.07
intermediate	TCGA.BH.A0H6.01A.21R.A056.07
intermediate	TCGA.A2.A259.01A.11R.A16F.07
intermediate	TCGA.BH.A18H.01A.11R.A12D.07
intermediate	TCGA.D8.A1XY.01A.11R.A14M.07
intermediate	TCGA.E2.A1IN.01A.11R.A13Q.07
intermediate	TCGA.A2.A0EX.01A.21R.A034.07
intermediate	TCGA.BH.A0W5.01A.11R.A109.07
intermediate	TCGA.BH.A0HQ.01A.11R.A034.07
intermediate	TCGA.E2.A15P.01A.11R.A115.07
intermediate	TCGA.GI.A2C8.01A.11R.A16F.07
intermediate	TCGA.D8.A1XC.01A.11R.A14D.07
intermediate	TCGA.D8.A1XG.01A.11R.A14D.07
intermediate	TCGA.EW.A1OX.01A.11R.A144.07
intermediate	TCGA.AO.A12H.01A.11R.A115.07
intermediate	TCGA.BH.A1FR.01A.11R.A13Q.07
intermediate	TCGA.A7.A3J0.01A.11R.A213.07
intermediate	TCGA.OL.A6VR.01A.32R.A33J.07
intermediate	TCGA.AO.A12B.01A.11R.A10J.07
intermediate	TCGA.S3.AA12.01A.11R.A41B.07
intermediate	TCGA.AQ.A1H2.01A.11R.A13Q.07
intermediate	TCGA.BH.A6R8.01A.21R.A33J.07
intermediate	TCGA.A7.A0DC.01A.11R.A00Z.07
intermediate	TCGA.E9.A1R6.01A.11R.A14D.07
intermediate	TCGA.AO.A125.01A.11R.A10J.07
intermediate	TCGA.E9.A5UP.01A.11R.A28M.07
intermediate	TCGA.A2.A4S2.01A.12R.A266.07
intermediate	TCGA.OL.A5RU.01A.11R.A28M.07
intermediate	TCGA.LL.A7SZ.01A.32R.A352.07
intermediate	TCGA.E9.A1RG.01A.11R.A14D.07
intermediate	TCGA.AC.A62V.01A.11R.A31O.07
intermediate	TCGA.V7.A7HQ.01A.11R.A33J.07
intermediate	TCGA.AC.A3QQ.01A.11R.A22K.07
intermediate	TCGA.AC.A3TM.01A.11R.A22K.07
intermediate	TCGA.E9.A3X8.01A.31R.A22U.07
intermediate	TCGA.LL.A5YM.01A.11R.A28M.07
intermediate	TCGA.E2.A572.01A.13R.A31O.07
intermediate	TCGA.LL.A6FQ.01A.11R.A31O.07
intermediate	TCGA.LL.A9Q3.01A.11R.A41B.07
intermediate	TCGA.AO.A0JL.01A.11R.A056.07
intermediate	TCGA.WT.AB44.01A.11R.A41B.07
intermediate	TCGA.AO.A03N.01B.11R.A10J.07
intermediate	TCGA.EW.A1J6.01A.11R.A13Q.07
intermediate	TCGA.E2.A576.01A.11R.A31O.07
intermediate	TCGA.E9.A54Y.01A.11R.A466.07
intermediate	TCGA.BH.A0H0.01A.11R.A056.07
intermediate	TCGA.LL.A6FP.01A.11R.A31O.07
intermediate	TCGA.A7.A425.01A.11R.A24H.07
intermediate	TCGA.A7.A4SA.01A.11R.A266.07
intermediate	TCGA.E9.A5FK.01A.11R.A27Q.07
intermediate	TCGA.E9.A2JS.01A.11R.A180.07
intermediate	TCGA.A8.A07Z.01A.11R.A00Z.07
intermediate	TCGA.E2.A1IK.01A.11R.A144.07
intermediate	TCGA.A2.A0D4.01A.11R.A00Z.07
intermediate	TCGA.E9.A228.01A.31R.A157.07
intermediate	TCGA.LL.A7T0.01A.31R.A352.07
intermediate	TCGA.A1.A0SJ.01A.11R.A084.07
intermediate	TCGA.E2.A109.01A.11R.A10J.07
intermediate	TCGA.A8.A082.01A.11R.A00Z.07
intermediate	TCGA.AO.A03T.01A.21R.A034.07
intermediate	TCGA.B6.A0I5.01A.11R.A034.07
intermediate	TCGA.BH.A0AY.01A.21R.A00Z.07
intermediate	TCGA.BH.A0W7.01A.11R.A115.07
intermediate	TCGA.AN.A0XV.01A.11R.A109.07
intermediate	TCGA.BH.A0DX.01A.11R.A115.07
intermediate	TCGA.AR.A5QP.01A.11R.A28M.07
intermediate	TCGA.B6.A408.01A.12R.A24H.07
intermediate	TCGA.AO.A126.01A.11R.A10J.07
intermediate	TCGA.AO.A0JB.01A.11R.A32Y.07
intermediate	TCGA.AO.A12G.01A.11R.A10J.07
intermediate	TCGA.B6.A0IB.01A.11R.A034.07
intermediate	TCGA.A8.A08F.01A.11R.A00Z.07
intermediate	TCGA.C8.A138.01A.11R.A115.07
intermediate	TCGA.C8.A1HG.01A.11R.A137.07
intermediate	TCGA.C8.A12W.01A.11R.A115.07
intermediate	TCGA.C8.A273.01A.11R.A16F.07
intermediate	TCGA.B6.A0IE.01A.11R.A034.07
intermediate	TCGA.E2.A10C.01A.21R.A10J.07
intermediate	TCGA.E9.A247.01A.11R.A169.07
intermediate	TCGA.E9.A1N9.01A.11R.A14D.07
intermediate	TCGA.A8.A09A.01A.11R.A00Z.07
intermediate	TCGA.C8.A26Z.01A.11R.A16F.07
intermediate	TCGA.BH.A1EY.01A.11R.A13Q.07
